p0,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100,drift,f1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9237634563659504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9185153863538608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9139414149835158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9204986542003116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9220572992458476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9159798676663982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.920340147972454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9226048347954122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9241954144296126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9233441663849626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9178823251116792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9271828777440304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9207757098751272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9210280803012504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9220594500484738
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9205780091806404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.931078981022714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9251426936078784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9103750562612878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9241526827595428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.909813269765594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9156710724859776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9217996254913876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.926969778298976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9290633849596196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9263576751859004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9290643767352574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9168028754538744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.908308519406842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9125431906160172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9198971945832471
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.915935932426906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8501258235077896
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.894826846120827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9029771990124412
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9029190246539028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9032398458801092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8974554603839867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9123741004962298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8935021166413218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8956951370145021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8927261543193264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9048417964569456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9264647163518972
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9228737573736588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9352272352308822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9409127665776772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9358726420933616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.937076587438282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9289983967432522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9365885365113302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.937437761942727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9225464451786692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.913107370478919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9304845777141342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9173261880567308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9129999737144158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9114159490690192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9261208094635583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9239110466761664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9210180156416228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9134572975697622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9245805127781282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9216751021403744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.92524119455382
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9218026560701208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9192181116168988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8831493908423264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8861936614905281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.887651433412746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8950887122333054
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9095748742078577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.91143426076472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9190233639091208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9254250468116813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9228998770659746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9185773069706832
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9103525025735192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9195110656232124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9223463470952844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9243163559920796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9275134473830274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.93489750878746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9178834157883417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.915404546565632
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9044105515587528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9028237439763536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9050529944567092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9040235758475896
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9053396573867072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8863114720139205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8876071970381784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8993453486854223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9043684442888242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9088717359054438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9099726614426016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.918072776509204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9173093415344404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9105775829330206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9124604900577477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9127860728038126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.911952842539394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9051527407845844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9131839532078456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9210866092219104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9190420298179456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9136299977701238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9123287626074073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9163787102965136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9127083205685926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9301809626721744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9144506529628166
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9113656861051944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9069493395800908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.918962908368091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9129633853225496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9108733547043268
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.909842749199125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9130090263356432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.910119356338508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9236145343805798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9091540068699316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9039287247745814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.915813384236478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9129824151749384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.91156383122406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.914402473861292
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9136471527978468
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9306387406205286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9293865234656814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9239760868518692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9298727439374062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.925698691392122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.92113992832452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8994891111399749
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9042120456632988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.908782168700298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9160809278506612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9250681913971484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9176183893438604
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9253438581623764
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9146659803669251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9203547136456244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9373334632200836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9311792276108848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9341081189164602
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.919814864733108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.928719239624112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9372726575849218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.918761403146408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.915752463884284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9041763249911602
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9103426385052246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8975617144929905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9030974589393788
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8949235469611871
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8969419284636415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.934250318819457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9190926145176262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7637981055463328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8050095360687779
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.805136666748757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.797452229299363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8989118273327369
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9140511738473128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9167470363862504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9280617521291324
0.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,7.0,7.0,9.0,0,0.9178789920684164
0.0,1.0,2.0,2.0,2.0,2.0,3.0,10.0,11.0,12.0,0.0,0,0.9081884549021394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,461.0,0,0.9157485422086096
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,461.0,0,0.919283363095341
0.0,1.0,2.0,2.0,1.0,1.0,0.0,4.0,3.0,5.0,516.0,0,0.9173562498672077
0.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,4.0,6.0,517.0,0,0.920237690639806
0.0,0.0,1.0,1.0,0.0,1.0,3.0,9.0,9.0,13.0,405.0,0,0.9114099646138256
0.0,1.0,1.0,1.0,2.0,6.0,10.0,16.0,14.0,22.0,405.0,0,0.9182371280759192
0.0,2.0,2.0,1.0,2.0,5.0,9.0,17.0,16.0,23.0,517.0,0,0.9121121429073022
0.0,2.0,2.0,2.0,3.0,7.0,12.0,21.0,20.0,30.0,490.0,0,0.907971940899449
0.0,3.0,3.0,3.0,3.0,7.0,11.0,21.0,20.0,28.0,634.0,0,0.9030527128047736
0.0,2.0,1.0,1.0,1.0,4.0,9.0,17.0,16.0,22.0,618.0,0,0.9095914208487637
0.0,2.0,3.0,3.0,4.0,9.0,16.0,25.0,23.0,32.0,405.0,0,0.9081356486358848
0.0,0.0,2.0,1.0,0.0,2.0,6.0,11.0,9.0,16.0,405.0,0,0.9247642124373052
0.0,2.0,0.0,1.0,0.0,3.0,10.0,18.0,14.0,23.0,351.0,0,0.8957931958884557
0.0,3.0,1.0,0.0,1.0,6.0,12.0,21.0,17.0,29.0,194.0,0,0.8932803643645025
0.0,3.0,1.0,1.0,0.0,3.0,8.0,13.0,9.0,14.0,245.0,0,0.895994137142256
0.0,3.0,1.0,1.0,0.0,3.0,10.0,16.0,11.0,17.0,298.0,0,0.9017888329071426
0.0,3.0,1.0,0.0,1.0,6.0,10.0,14.0,8.0,7.0,575.0,0,0.8992112624675995
0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,7.0,22.0,694.0,0,0.9124172542607668
0.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,12.0,29.0,819.0,0,0.9077059374534168
0.0,0.0,2.0,2.0,2.0,4.0,2.0,5.0,12.0,36.0,517.0,0,0.9080518570229412
0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,8.0,26.0,756.0,0,0.9001258527803102
0.0,2.0,2.0,1.0,0.0,1.0,0.0,10.0,16.0,36.0,694.0,0,0.8933453503102977
0.0,0.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,2.0,298.0,0,0.9168627917547184
0.0,2.0,1.0,3.0,2.0,2.0,2.0,7.0,5.0,6.0,298.0,0,0.9172291411086873
0.0,3.0,1.0,1.0,1.0,1.0,7.0,13.0,9.0,11.0,351.0,0,0.9137821326409464
0.0,3.0,1.0,1.0,0.0,4.0,11.0,16.0,12.0,14.0,194.0,0,0.9146969781217578
0.0,3.0,1.0,0.0,1.0,5.0,12.0,20.0,16.0,23.0,245.0,0,0.9077176562958548
0.0,0.0,2.0,3.0,2.0,5.0,4.0,3.0,0.0,10.0,517.0,0,0.92572785125415
0.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,16.0,634.0,0,0.9102985250961791
0.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0,12.0,30.0,949.0,0,0.9014091430077952
0.0,3.0,3.0,3.0,1.0,1.0,2.0,11.0,16.0,37.0,756.0,0,0.8954634255784295
0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,10.0,28.0,694.0,0,0.9057350211152958
0.0,0.0,2.0,2.0,3.0,5.0,8.0,13.0,7.0,1.0,517.0,0,0.9120974064302674
0.0,2.0,5.0,7.0,7.0,12.0,15.0,22.0,17.0,5.0,351.0,0,0.9238839480865424
0.0,1.0,2.0,3.0,3.0,5.0,5.0,4.0,5.0,20.0,634.0,0,0.9060261703280612
0.0,1.0,0.0,0.0,1.0,3.0,5.0,2.0,6.0,18.0,819.0,0,0.8969973306709057
0.0,0.0,2.0,1.0,1.0,3.0,4.0,1.0,3.0,13.0,756.0,0,0.9103753272731328
0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,26.0,575.0,0,0.9121018328862708
0.0,2.0,2.0,2.0,1.0,0.0,2.0,11.0,15.0,33.0,756.0,0,0.9013853147302022
0.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,15.0,33.0,883.0,0,0.9111392296651972
0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,9.0,24.0,694.0,0,0.9111040755730874
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,14.0,31.0,351.0,0,0.9171573101042724
0.0,0.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,14.0,819.0,0,0.903528049035538
0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,10.0,634.0,0,0.9070326658470496
0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,6.0,18.0,694.0,0,0.8987824327114818
0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,16.0,756.0,0,0.8953882322440755
0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,5.0,18.0,575.0,0,0.9042321127629086
0.0,1.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,8.0,517.0,0,0.9203236078129984
0.0,2.0,4.0,3.0,3.0,3.0,1.0,4.0,3.0,9.0,428.0,0,0.9174560814452434
0.0,1.0,0.0,0.0,0.0,2.0,6.0,13.0,11.0,18.0,181.0,0,0.9119678628238655
0.0,2.0,2.0,2.0,2.0,6.0,10.0,19.0,17.0,28.0,472.0,0,0.9027609429496676
0.0,2.0,3.0,3.0,4.0,9.0,16.0,27.0,26.0,43.0,546.0,0,0.8995163469312255
0.0,3.0,0.0,2.0,3.0,6.0,5.0,0.0,5.0,19.0,694.0,0,0.9107217238162284
0.0,3.0,0.0,2.0,3.0,5.0,2.0,4.0,9.0,25.0,756.0,0,0.911969636086383
0.0,2.0,0.0,3.0,4.0,8.0,7.0,4.0,3.0,16.0,575.0,0,0.9095499634712836
0.0,3.0,0.0,2.0,3.0,5.0,3.0,2.0,7.0,22.0,694.0,0,0.90848066515126
0.0,2.0,0.0,3.0,3.0,6.0,3.0,3.0,9.0,28.0,517.0,0,0.9080882352941176
0.0,4.0,2.0,0.0,0.0,0.0,6.0,16.0,16.0,24.0,575.0,0,0.9144564194820842
0.0,5.0,3.0,1.0,2.0,7.0,16.0,27.0,26.0,44.0,634.0,0,0.9155900580494374
0.0,4.0,2.0,1.0,2.0,8.0,16.0,27.0,26.0,47.0,575.0,0,0.9164497916781644
0.0,3.0,1.0,0.0,0.0,4.0,12.0,22.0,22.0,41.0,634.0,0,0.9212255484994584
0.0,3.0,1.0,0.0,0.0,1.0,8.0,20.0,22.0,43.0,694.0,0,0.917377345709938
0.0,1.0,0.0,0.0,0.0,0.0,4.0,12.0,16.0,27.0,694.0,0,0.9227556089619166
0.0,2.0,3.0,4.0,5.0,12.0,23.0,38.0,43.0,67.0,575.0,0,0.906393662182553
0.0,2.0,1.0,2.0,3.0,9.0,18.0,32.0,38.0,65.0,756.0,0,0.9122880698804532
0.0,4.0,5.0,5.0,8.0,14.0,23.0,35.0,39.0,63.0,694.0,0,0.9095020584214156
0.0,3.0,3.0,4.0,3.0,6.0,12.0,26.0,31.0,47.0,575.0,0,0.9059217229451464
0.0,1.0,0.0,1.0,1.0,0.0,5.0,12.0,11.0,15.0,634.0,0,0.9129620605866366
0.0,1.0,1.0,2.0,1.0,1.0,7.0,12.0,10.0,12.0,298.0,0,0.9176918637612848
0.0,2.0,0.0,1.0,1.0,1.0,6.0,12.0,9.0,11.0,405.0,0,0.9160615327821058
0.0,2.0,1.0,2.0,2.0,1.0,5.0,11.0,10.0,13.0,225.0,0,0.9125460958090544
0.0,4.0,2.0,0.0,1.0,4.0,10.0,16.0,13.0,16.0,290.0,0,0.908159009037477
0.0,2.0,6.0,7.0,5.0,5.0,4.0,4.0,9.0,9.0,461.0,0,0.882455936546948
0.0,2.0,1.0,2.0,2.0,5.0,8.0,13.0,10.0,13.0,592.0,0,0.5705538659405448
0.0,1.0,1.0,1.0,2.0,5.0,11.0,19.0,20.0,27.0,245.0,0,0.5710885951186021
0.0,0.0,1.0,1.0,1.0,3.0,6.0,10.0,7.0,10.0,428.0,0,0.685608550428696
0.0,1.0,0.0,0.0,2.0,5.0,9.0,12.0,8.0,10.0,47.0,0,0.7013981520077809
0.0,1.0,0.0,0.0,2.0,6.0,12.0,20.0,23.0,48.0,694.0,0,0.8721941433425013
0.0,1.0,2.0,2.0,1.0,5.0,15.0,28.0,40.0,81.0,756.0,0,0.9185356892024206
0.0,1.0,1.0,1.0,4.0,13.0,24.0,37.0,49.0,93.0,756.0,0,0.9115440925227294
0.0,3.0,2.0,3.0,8.0,18.0,32.0,47.0,64.0,118.0,517.0,0,0.9073730562998296
0.0,2.0,1.0,2.0,8.0,17.0,31.0,46.0,63.0,121.0,218.0,0,0.9080723363585776
0.0,4.0,2.0,1.0,3.0,9.0,17.0,27.0,23.0,35.0,351.0,0,0.9089974980858506
0.0,3.0,1.0,0.0,1.0,4.0,11.0,18.0,14.0,18.0,517.0,0,0.9086368547603286
0.0,4.0,2.0,0.0,1.0,5.0,13.0,21.0,17.0,24.0,47.0,0,0.9076376113944548
