p0,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100,drift,f1
0.0,3.0,1.0,0.0,1.0,5.0,12.0,20.0,16.0,23.0,245.0,0,0.9064786206914068
0.0,0.0,2.0,3.0,2.0,5.0,4.0,3.0,0.0,10.0,517.0,0,0.92557649837048
0.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,16.0,634.0,0,0.9096285652238332
0.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0,12.0,30.0,949.0,0,0.9004353348250055
0.0,3.0,3.0,3.0,1.0,1.0,2.0,11.0,16.0,37.0,756.0,0,0.8941159008345425
0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,10.0,28.0,694.0,0,0.9047031302156802
0.0,0.0,2.0,2.0,3.0,5.0,8.0,13.0,7.0,1.0,517.0,0,0.9111268853877462
0.0,2.0,5.0,7.0,7.0,12.0,15.0,22.0,17.0,5.0,351.0,0,0.9230046448520384
0.0,1.0,2.0,3.0,3.0,5.0,5.0,4.0,5.0,20.0,634.0,0,0.9052401405252696
0.0,1.0,0.0,0.0,1.0,3.0,5.0,2.0,6.0,18.0,819.0,0,0.8958580739147514
0.0,0.0,2.0,1.0,1.0,3.0,4.0,1.0,3.0,13.0,756.0,0,0.9097287203176352
0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,26.0,575.0,0,0.9118878520996196
0.0,2.0,2.0,2.0,1.0,0.0,2.0,11.0,15.0,33.0,756.0,0,0.9005880929525493
0.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,15.0,33.0,883.0,0,0.9105729327965314
0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,9.0,24.0,694.0,0,0.9105869126307704
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,14.0,31.0,351.0,0,0.9166796874503782
0.0,0.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,14.0,819.0,0,0.9025708910850488
0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,10.0,634.0,0,0.9062036320727332
0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,6.0,18.0,694.0,0,0.8976419406104328
0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,16.0,756.0,0,0.8941657656997305
0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,5.0,18.0,575.0,0,0.9033134965904944
0.0,1.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,8.0,517.0,0,0.9199690789200434
0.0,2.0,4.0,3.0,3.0,3.0,1.0,4.0,3.0,9.0,428.0,0,0.917170360570296
0.0,1.0,0.0,0.0,0.0,2.0,6.0,13.0,11.0,18.0,181.0,0,0.9115466183582998
0.0,2.0,2.0,2.0,2.0,6.0,10.0,19.0,17.0,28.0,472.0,0,0.9020608979776574
0.0,2.0,3.0,3.0,4.0,9.0,16.0,27.0,26.0,43.0,546.0,0,0.8986929062266356
0.0,3.0,0.0,2.0,3.0,6.0,5.0,0.0,5.0,19.0,694.0,0,0.9104117364664114
0.0,3.0,0.0,2.0,3.0,5.0,2.0,4.0,9.0,25.0,756.0,0,0.9115282255460962
0.0,2.0,0.0,3.0,4.0,8.0,7.0,4.0,3.0,16.0,575.0,0,0.9091370299467167
0.0,3.0,0.0,2.0,3.0,5.0,3.0,2.0,7.0,22.0,694.0,0,0.9080523581677836
0.0,2.0,0.0,3.0,3.0,6.0,3.0,3.0,9.0,28.0,517.0,0,0.907617508419323
0.0,4.0,2.0,0.0,0.0,0.0,6.0,16.0,16.0,24.0,575.0,0,0.9136367060210582
0.0,5.0,3.0,1.0,2.0,7.0,16.0,27.0,26.0,44.0,634.0,0,0.915365776264737
0.0,4.0,2.0,1.0,2.0,8.0,16.0,27.0,26.0,47.0,575.0,0,0.91614333473015
0.0,3.0,1.0,0.0,0.0,4.0,12.0,22.0,22.0,41.0,634.0,0,0.9210666972469204
0.0,3.0,1.0,0.0,0.0,1.0,8.0,20.0,22.0,43.0,694.0,0,0.9166695111484032
0.0,1.0,0.0,0.0,0.0,0.0,4.0,12.0,16.0,27.0,694.0,0,0.922759033584814
0.0,2.0,3.0,4.0,5.0,12.0,23.0,38.0,43.0,67.0,575.0,0,0.906116891585054
0.0,2.0,1.0,2.0,3.0,9.0,18.0,32.0,38.0,65.0,756.0,0,0.911851327155902
0.0,4.0,5.0,5.0,8.0,14.0,23.0,35.0,39.0,63.0,694.0,0,0.909253187114044
0.0,3.0,3.0,4.0,3.0,6.0,12.0,26.0,31.0,47.0,575.0,0,0.9056162439100676
0.0,1.0,0.0,1.0,1.0,0.0,5.0,12.0,11.0,15.0,634.0,0,0.9120059458339208
0.0,1.0,1.0,2.0,1.0,1.0,7.0,12.0,10.0,12.0,298.0,0,0.9165192960303056
0.0,2.0,0.0,1.0,1.0,1.0,6.0,12.0,9.0,11.0,405.0,0,0.914981029700589
0.0,2.0,1.0,2.0,2.0,1.0,5.0,11.0,10.0,13.0,225.0,0,0.9112609273263256
0.0,4.0,2.0,0.0,1.0,4.0,10.0,16.0,13.0,16.0,290.0,0,0.906913710721989
0.0,2.0,6.0,7.0,5.0,5.0,4.0,4.0,9.0,9.0,461.0,0,0.881871087039528
0.0,2.0,1.0,2.0,2.0,5.0,8.0,13.0,10.0,13.0,592.0,0,0.5687430179985176
0.0,1.0,1.0,1.0,2.0,5.0,11.0,19.0,20.0,27.0,245.0,0,0.5688341636026812
0.0,0.0,1.0,1.0,1.0,3.0,6.0,10.0,7.0,10.0,428.0,0,0.6838796439827124
0.0,1.0,0.0,0.0,2.0,5.0,9.0,12.0,8.0,10.0,47.0,0,0.7001515112161589
0.0,1.0,0.0,0.0,2.0,6.0,12.0,20.0,23.0,48.0,694.0,0,0.8708150145636234
0.0,1.0,2.0,2.0,1.0,5.0,15.0,28.0,40.0,81.0,756.0,0,0.916996936960197
0.0,1.0,1.0,1.0,4.0,13.0,24.0,37.0,49.0,93.0,756.0,0,0.9101421041102532
0.0,3.0,2.0,3.0,8.0,18.0,32.0,47.0,64.0,118.0,517.0,0,0.9055083506641812
0.0,2.0,1.0,2.0,8.0,17.0,31.0,46.0,63.0,121.0,218.0,0,0.9062757327310784
0.0,4.0,2.0,1.0,3.0,9.0,17.0,27.0,23.0,35.0,351.0,0,0.9075506143463724
0.0,3.0,1.0,0.0,1.0,4.0,11.0,18.0,14.0,18.0,517.0,0,0.9076181798198186
0.0,4.0,2.0,0.0,1.0,5.0,13.0,21.0,17.0,24.0,47.0,0,0.906498578113542
0.0,3.0,1.0,0.0,1.0,5.0,11.0,17.0,13.0,15.0,95.0,0,0.9131639258348204
0.0,2.0,0.0,1.0,0.0,2.0,9.0,16.0,13.0,15.0,339.0,0,0.9087416986947622
0.0,0.0,0.0,1.0,1.0,6.0,13.0,22.0,18.0,25.0,298.0,0,0.9052335456555052
0.0,4.0,3.0,3.0,5.0,12.0,21.0,30.0,25.0,33.0,245.0,0,0.9000153556492879
0.0,4.0,3.0,3.0,5.0,11.0,18.0,26.0,21.0,27.0,298.0,0,0.9051219413712348
0.0,7.0,7.0,6.0,11.0,18.0,30.0,39.0,33.0,44.0,137.0,0,0.897122853374178
0.0,7.0,6.0,6.0,10.0,16.0,25.0,34.0,26.0,33.0,95.0,0,0.9039465920351576
0.0,2.0,2.0,2.0,5.0,11.0,17.0,26.0,27.0,41.0,263.0,0,0.9203366963166378
0.0,1.0,1.0,0.0,2.0,9.0,17.0,30.0,36.0,54.0,396.0,0,0.9089993444774696
0.0,1.0,1.0,0.0,2.0,7.0,13.0,24.0,28.0,46.0,405.0,0,0.9120431441702244
0.0,2.0,2.0,3.0,3.0,8.0,14.0,26.0,29.0,44.0,756.0,0,0.9121204830713888
0.0,2.0,3.0,5.0,9.0,16.0,27.0,39.0,43.0,63.0,517.0,0,0.9034623087227504
0.0,1.0,1.0,0.0,1.0,3.0,5.0,10.0,8.0,15.0,461.0,0,0.9202765574894808
0.0,0.0,1.0,1.0,0.0,2.0,3.0,7.0,6.0,15.0,634.0,0,0.9246212479746998
0.0,2.0,2.0,3.0,4.0,7.0,10.0,18.0,20.0,29.0,461.0,0,0.91272730485091
0.0,3.0,4.0,4.0,5.0,9.0,14.0,20.0,20.0,27.0,756.0,0,0.916094768206214
0.0,1.0,1.0,1.0,2.0,6.0,9.0,14.0,13.0,21.0,575.0,0,0.921004921004921
0.0,0.0,1.0,3.0,3.0,5.0,3.0,0.0,0.0,6.0,517.0,0,0.9059531838459508
0.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,95.0,0,0.9008222664133336
0.0,4.0,2.0,0.0,1.0,3.0,1.0,3.0,3.0,8.0,265.0,0,0.8884255499502922
0.0,2.0,0.0,2.0,3.0,5.0,4.0,0.0,1.0,7.0,1373.0,0,0.8952680678550089
0.0,2.0,0.0,2.0,4.0,7.0,7.0,4.0,1.0,5.0,623.0,0,0.8906612526862722
0.0,3.0,2.0,2.0,2.0,6.0,10.0,17.0,16.0,23.0,351.0,0,0.9133486452415078
0.0,5.0,6.0,7.0,10.0,16.0,23.0,31.0,31.0,43.0,461.0,0,0.9170434644390894
0.0,3.0,3.0,3.0,4.0,8.0,13.0,21.0,20.0,26.0,461.0,0,0.9142773485156568
0.0,3.0,4.0,5.0,6.0,11.0,15.0,22.0,20.0,24.0,405.0,0,0.9192781380680825
0.0,2.0,3.0,4.0,7.0,11.0,16.0,23.0,20.0,24.0,461.0,0,0.9194073178998244
0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,21.0,634.0,0,0.9004179499676525
0.0,2.0,1.0,0.0,0.0,2.0,1.0,5.0,8.0,22.0,756.0,0,0.9020128688593174
0.0,2.0,1.0,1.0,0.0,1.0,0.0,11.0,16.0,30.0,517.0,0,0.8995276825375691
0.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,9.0,23.0,575.0,0,0.8880191317096147
0.0,0.0,1.0,1.0,1.0,5.0,6.0,4.0,5.0,18.0,405.0,0,0.8891573319037273
0.0,0.0,1.0,1.0,2.0,5.0,6.0,7.0,1.0,7.0,351.0,0,0.8917550001316071
0.0,0.0,1.0,2.0,2.0,5.0,5.0,1.0,7.0,27.0,694.0,0,0.8796599473728077
0.0,1.0,0.0,1.0,1.0,5.0,6.0,4.0,5.0,26.0,756.0,0,0.8741143693463349
0.0,1.0,3.0,4.0,4.0,9.0,9.0,10.0,4.0,9.0,694.0,0,0.905956073017788
0.0,1.0,4.0,4.0,4.0,7.0,7.0,7.0,4.0,5.0,694.0,0,0.9201394493957854
0.0,0.0,0.0,0.0,1.0,3.0,7.0,17.0,21.0,37.0,694.0,0,0.908920104804888
0.0,1.0,0.0,1.0,3.0,8.0,14.0,25.0,31.0,54.0,575.0,0,0.9043668233363652
0.0,1.0,1.0,1.0,3.0,8.0,14.0,28.0,35.0,64.0,694.0,0,0.9002340515199064
0.0,0.0,0.0,1.0,2.0,7.0,11.0,20.0,22.0,30.0,722.0,0,0.9134328903836664
0.0,2.0,2.0,3.0,6.0,12.0,18.0,27.0,29.0,38.0,380.0,0,0.9165894638014228
0.0,0.0,0.0,0.0,0.0,1.0,3.0,14.0,20.0,37.0,575.0,0,0.91408755946116
0.0,2.0,1.0,0.0,1.0,1.0,2.0,13.0,20.0,41.0,575.0,0,0.9126132842734588
0.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,7.0,24.0,634.0,0,0.9218552965439568
0.0,4.0,4.0,4.0,4.0,6.0,5.0,7.0,7.0,17.0,756.0,0,0.9185741978755222
0.0,4.0,3.0,2.0,2.0,3.0,3.0,8.0,11.0,26.0,517.0,0,0.9163245867904424
0.0,3.0,3.0,4.0,5.0,10.0,15.0,26.0,27.0,41.0,517.0,0,0.9104089906036174
0.0,3.0,3.0,4.0,4.0,10.0,17.0,30.0,32.0,50.0,517.0,0,0.9106173608667778
0.0,2.0,2.0,3.0,3.0,10.0,19.0,33.0,39.0,64.0,405.0,0,0.9051185668236688
0.0,3.0,4.0,4.0,5.0,10.0,16.0,28.0,29.0,44.0,461.0,0,0.9058032315020492
0.0,4.0,5.0,5.0,6.0,12.0,19.0,32.0,35.0,53.0,461.0,0,0.903926782950169
0.0,3.0,1.0,1.0,1.0,1.0,5.0,18.0,22.0,37.0,461.0,0,0.9144329657192958
0.0,5.0,2.0,1.0,2.0,7.0,17.0,30.0,29.0,49.0,694.0,0,0.9132447425715376
0.0,5.0,3.0,3.0,5.0,12.0,23.0,35.0,33.0,53.0,694.0,0,0.9104657291392156
0.0,3.0,1.0,0.0,1.0,5.0,12.0,21.0,19.0,28.0,634.0,0,0.920462198785299
0.0,4.0,2.0,1.0,3.0,8.0,16.0,25.0,23.0,33.0,575.0,0,0.9205906053895596
0.0,5.0,4.0,3.0,4.0,10.0,18.0,30.0,28.0,42.0,634.0,0,0.9092849456115092
0.0,6.0,5.0,4.0,6.0,12.0,21.0,32.0,30.0,43.0,455.0,0,0.910160964035236
0.0,5.0,3.0,2.0,2.0,7.0,15.0,25.0,25.0,41.0,575.0,0,0.9170420078498764
0.0,5.0,4.0,3.0,6.0,13.0,23.0,35.0,33.0,53.0,575.0,0,0.9155544098833324
0.0,4.0,1.0,0.0,0.0,1.0,7.0,17.0,20.0,33.0,575.0,0,0.9152892370462432
0.0,2.0,1.0,1.0,3.0,7.0,12.0,20.0,20.0,32.0,517.0,0,0.9186380879305276
0.0,0.0,1.0,1.0,0.0,1.0,3.0,7.0,5.0,16.0,405.0,0,0.9283783470230637
0.0,0.0,0.0,0.0,1.0,3.0,5.0,12.0,13.0,26.0,461.0,0,0.9213046141442898
0.0,0.0,1.0,1.0,3.0,7.0,10.0,17.0,17.0,28.0,405.0,0,0.9228632478632478
0.0,0.0,1.0,2.0,3.0,8.0,10.0,16.0,16.0,25.0,461.0,0,0.920425955748721
0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,13.0,27.0,298.0,0,0.9063305419720366
0.0,1.0,1.0,0.0,0.0,1.0,2.0,13.0,17.0,37.0,819.0,0,0.9010822462222422
0.0,4.0,4.0,3.0,3.0,5.0,5.0,13.0,16.0,35.0,461.0,0,0.8969561431412809
0.0,4.0,4.0,4.0,4.0,6.0,5.0,9.0,8.0,16.0,461.0,0,0.901938239802252
0.0,4.0,4.0,3.0,4.0,5.0,5.0,11.0,12.0,25.0,461.0,0,0.898706496865823
0.0,3.0,3.0,2.0,4.0,8.0,13.0,20.0,17.0,25.0,351.0,0,0.9023812884055704
0.0,4.0,3.0,2.0,4.0,9.0,15.0,21.0,16.0,18.0,194.0,0,0.9067175725561468
0.0,4.0,3.0,1.0,3.0,8.0,16.0,25.0,22.0,28.0,405.0,0,0.8986746363505749
0.0,5.0,3.0,2.0,3.0,8.0,14.0,22.0,18.0,22.0,694.0,0,0.904271940398944
0.0,4.0,2.0,1.0,3.0,8.0,15.0,23.0,20.0,26.0,144.0,0,0.9086143592567744
0.0,2.0,0.0,1.0,2.0,2.0,0.0,8.0,9.0,14.0,351.0,0,0.8980403662185674
0.0,2.0,0.0,3.0,4.0,8.0,9.0,5.0,1.0,9.0,144.0,0,0.8867312632173548
0.0,3.0,1.0,2.0,3.0,7.0,6.0,2.0,3.0,13.0,351.0,0,0.8921392869948047
0.0,3.0,0.0,2.0,4.0,9.0,11.0,9.0,0.0,7.0,3323.0,0,0.8796638523487763
0.0,3.0,1.0,2.0,3.0,7.0,8.0,6.0,1.0,7.0,245.0,0,0.8901570964284939
0.0,2.0,0.0,1.0,1.0,1.0,2.0,9.0,12.0,29.0,575.0,0,0.9128639539728348
0.0,2.0,2.0,2.0,0.0,3.0,9.0,21.0,28.0,54.0,517.0,0,0.9137289874075284
0.0,1.0,0.0,0.0,1.0,5.0,10.0,22.0,28.0,55.0,194.0,0,0.9067077438703514
0.0,2.0,2.0,2.0,4.0,11.0,18.0,29.0,35.0,61.0,634.0,0,0.909078546562228
0.0,0.0,1.0,0.0,3.0,9.0,15.0,21.0,22.0,36.0,461.0,0,0.9226399382549324
0.0,3.0,2.0,1.0,1.0,3.0,8.0,17.0,17.0,33.0,575.0,0,0.9009250751843833
0.0,7.0,5.0,3.0,1.0,3.0,7.0,16.0,17.0,30.0,694.0,0,0.8951957357046075
0.0,8.0,6.0,4.0,6.0,10.0,17.0,27.0,24.0,40.0,517.0,0,0.9018590463958902
0.0,7.0,5.0,3.0,1.0,3.0,9.0,18.0,18.0,32.0,517.0,0,0.9032061609668864
0.0,6.0,5.0,3.0,2.0,4.0,10.0,23.0,24.0,41.0,517.0,0,0.8959986927230728
0.0,6.0,4.0,2.0,1.0,2.0,7.0,15.0,16.0,28.0,575.0,0,0.9091719682013176
0.0,6.0,4.0,2.0,1.0,1.0,6.0,14.0,16.0,31.0,634.0,0,0.910220330622415
0.0,7.0,6.0,4.0,4.0,9.0,15.0,23.0,23.0,38.0,575.0,0,0.9171011087451354
0.0,7.0,4.0,2.0,1.0,2.0,8.0,17.0,20.0,34.0,575.0,0,0.917237327779383
0.0,6.0,4.0,2.0,1.0,2.0,8.0,19.0,22.0,41.0,634.0,0,0.9126269531964054
0.0,4.0,4.0,3.0,5.0,10.0,14.0,22.0,22.0,33.0,575.0,0,0.9247561677943312
0.0,1.0,0.0,1.0,3.0,7.0,11.0,18.0,21.0,34.0,461.0,0,0.9289742397768622
0.0,3.0,3.0,4.0,7.0,13.0,20.0,32.0,36.0,56.0,298.0,0,0.9173598059683356
0.0,3.0,4.0,4.0,3.0,7.0,12.0,24.0,27.0,45.0,1060.0,0,0.915251170365284
0.0,2.0,4.0,4.0,6.0,11.0,18.0,31.0,35.0,57.0,517.0,0,0.9142251936188522
0.0,2.0,2.0,4.0,7.0,13.0,22.0,34.0,38.0,55.0,517.0,0,0.9109114366829116
0.0,2.0,1.0,2.0,3.0,8.0,13.0,25.0,29.0,43.0,61.0,0,0.9068793900554138
0.0,2.0,2.0,3.0,5.0,11.0,17.0,31.0,36.0,53.0,517.0,0,0.9014013533406688
0.0,3.0,4.0,4.0,7.0,14.0,26.0,40.0,45.0,65.0,351.0,0,0.9025313321245138
0.0,3.0,4.0,6.0,9.0,16.0,29.0,42.0,47.0,69.0,461.0,0,0.9057715941851427
0.0,2.0,2.0,3.0,5.0,10.0,16.0,28.0,33.0,53.0,575.0,0,0.9120356174990322
0.0,5.0,4.0,4.0,5.0,8.0,8.0,16.0,21.0,39.0,694.0,0,0.9050930375928884
0.0,4.0,4.0,4.0,3.0,3.0,3.0,6.0,10.0,27.0,575.0,0,0.9108167082047552
0.0,4.0,5.0,5.0,6.0,8.0,7.0,14.0,16.0,28.0,634.0,0,0.912316617055637
0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,27.0,634.0,0,0.9168102152862788
0.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,11.0,29.0,577.0,0,0.909349496403324
0.0,2.0,0.0,2.0,3.0,6.0,4.0,1.0,2.0,11.0,694.0,0,0.9195268227203748
0.0,3.0,1.0,1.0,2.0,4.0,1.0,5.0,9.0,27.0,634.0,0,0.915798605420548
0.0,2.0,0.0,3.0,4.0,9.0,8.0,7.0,0.0,8.0,634.0,0,0.910826362766665
0.0,1.0,2.0,4.0,6.0,11.0,13.0,11.0,1.0,9.0,575.0,0,0.9123990358510214
0.0,2.0,0.0,1.0,1.0,2.0,0.0,10.0,15.0,32.0,634.0,0,0.908799490399029
0.0,3.0,4.0,4.0,8.0,15.0,23.0,33.0,38.0,60.0,298.0,0,0.9105945678281924
0.0,4.0,4.0,6.0,10.0,16.0,26.0,37.0,44.0,75.0,276.0,0,0.9017823068951464
0.0,3.0,4.0,6.0,11.0,17.0,30.0,42.0,52.0,94.0,245.0,0,0.9006527593353273
0.0,1.0,1.0,3.0,7.0,14.0,24.0,39.0,49.0,95.0,126.0,0,0.8952027614060629
0.0,3.0,3.0,4.0,8.0,13.0,20.0,32.0,39.0,71.0,517.0,0,0.903708691112863
0.0,4.0,3.0,3.0,3.0,6.0,7.0,12.0,16.0,33.0,634.0,0,0.9191109519668524
0.0,4.0,4.0,3.0,2.0,2.0,2.0,5.0,9.0,28.0,634.0,0,0.9202403280668848
0.0,5.0,5.0,5.0,6.0,8.0,8.0,14.0,16.0,30.0,634.0,0,0.920942634387646
0.0,3.0,2.0,2.0,1.0,1.0,2.0,9.0,16.0,37.0,756.0,0,0.9193443436627048
0.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,12.0,36.0,694.0,0,0.9114070858155902
0.0,2.0,0.0,2.0,3.0,7.0,5.0,0.0,4.0,16.0,517.0,0,0.901428357555551
0.0,2.0,0.0,2.0,4.0,7.0,5.0,2.0,10.0,28.0,575.0,0,0.8901128862527504
0.0,3.0,0.0,2.0,4.0,8.0,9.0,7.0,1.0,9.0,634.0,0,0.8961579473942461
0.0,2.0,0.0,3.0,5.0,9.0,10.0,7.0,0.0,13.0,461.0,0,0.8969260729234383
0.0,1.0,0.0,2.0,3.0,4.0,2.0,5.0,6.0,15.0,634.0,0,0.8984178246681479
0.0,4.0,3.0,1.0,3.0,8.0,14.0,22.0,16.0,20.0,194.0,0,0.8954281380401937
0.0,6.0,6.0,5.0,8.0,15.0,24.0,33.0,27.0,36.0,405.0,0,0.8899143511009006
0.0,5.0,4.0,3.0,5.0,10.0,17.0,27.0,22.0,30.0,351.0,0,0.8912615277210719
0.0,4.0,4.0,3.0,5.0,10.0,17.0,26.0,20.0,25.0,3251.0,0,0.888513945265669
0.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,9.0,351.0,0,0.9018270565052376
0.0,3.0,1.0,1.0,0.0,1.0,0.0,10.0,13.0,32.0,575.0,0,0.8869095450944753
0.0,3.0,3.0,1.0,0.0,1.0,0.0,9.0,12.0,29.0,575.0,0,0.8817870952193002
0.0,3.0,3.0,2.0,0.0,1.0,1.0,8.0,12.0,28.0,351.0,0,0.8762572242808351
0.0,4.0,4.0,3.0,1.0,1.0,3.0,17.0,20.0,38.0,245.0,0,0.8808812515110479
0.0,2.0,1.0,0.0,0.0,0.0,2.0,13.0,18.0,37.0,517.0,0,0.886876807247791
0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,22.0,298.0,0,0.9032215750217518
0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,10.0,33.0,903.0,0,0.9051343595739688
0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,16.0,37.0,685.0,0,0.9010766079794506
0.0,2.0,2.0,2.0,2.0,6.0,10.0,21.0,23.0,43.0,754.0,0,0.8971855892315136
0.0,0.0,0.0,0.0,1.0,3.0,7.0,17.0,21.0,38.0,517.0,0,0.905735429760398
0.0,5.0,5.0,5.0,3.0,5.0,8.0,19.0,28.0,42.0,1937.0,0,0.900548586540867
0.0,4.0,4.0,4.0,3.0,5.0,9.0,20.0,27.0,38.0,634.0,0,0.9041838504247972
0.0,3.0,3.0,3.0,2.0,4.0,7.0,16.0,18.0,27.0,575.0,0,0.91236337287646
0.0,1.0,0.0,1.0,2.0,4.0,7.0,13.0,12.0,19.0,1275.0,0,0.9265061142626214
0.0,2.0,2.0,3.0,4.0,9.0,14.0,22.0,25.0,39.0,194.0,0,0.9226234815996318
0.0,3.0,2.0,3.0,6.0,15.0,27.0,42.0,56.0,107.0,461.0,0,0.912867992987064
0.0,2.0,2.0,3.0,7.0,17.0,33.0,51.0,68.0,124.0,575.0,0,0.9060732402764258
0.0,2.0,1.0,1.0,3.0,12.0,22.0,37.0,50.0,101.0,694.0,0,0.9168767343489648
0.0,0.0,1.0,1.0,1.0,8.0,17.0,31.0,42.0,86.0,517.0,0,0.917973691558244
0.0,1.0,1.0,1.0,1.0,7.0,13.0,23.0,28.0,57.0,298.0,0,0.92626727773811
0.0,0.0,1.0,1.0,1.0,3.0,5.0,8.0,4.0,10.0,405.0,0,0.9348713426900516
0.0,0.0,0.0,0.0,2.0,5.0,8.0,14.0,13.0,22.0,517.0,0,0.928389284849103
0.0,1.0,1.0,2.0,4.0,9.0,13.0,19.0,19.0,30.0,517.0,0,0.926662350873948
0.0,3.0,3.0,4.0,7.0,13.0,18.0,27.0,30.0,43.0,517.0,0,0.919113697019626
0.0,1.0,0.0,0.0,2.0,5.0,9.0,17.0,18.0,31.0,756.0,0,0.9281198257360248
0.0,1.0,3.0,4.0,3.0,3.0,1.0,6.0,16.0,41.0,756.0,0,0.926244016045243
0.0,1.0,2.0,2.0,0.0,1.0,9.0,27.0,39.0,68.0,694.0,0,0.9165408194591308
0.0,0.0,2.0,3.0,1.0,2.0,0.0,15.0,29.0,56.0,694.0,0,0.9128623257382495
0.0,2.0,1.0,0.0,1.0,2.0,8.0,27.0,39.0,66.0,756.0,0,0.907593949916446
0.0,2.0,1.0,1.0,0.0,1.0,1.0,14.0,21.0,37.0,634.0,0,0.9024203687419604
0.0,3.0,1.0,2.0,3.0,8.0,10.0,10.0,6.0,2.0,929.0,0,0.8997038512978682
0.0,3.0,1.0,2.0,3.0,8.0,9.0,7.0,0.0,9.0,245.0,0,0.8933918935503184
0.0,3.0,1.0,1.0,3.0,7.0,7.0,1.0,7.0,19.0,575.0,0,0.8833969050435823
0.0,2.0,0.0,1.0,3.0,5.0,4.0,3.0,7.0,15.0,298.0,0,0.895089877573549
0.0,1.0,1.0,2.0,3.0,8.0,8.0,5.0,3.0,13.0,575.0,0,0.896542810388879
0.0,4.0,3.0,2.0,1.0,0.0,1.0,10.0,18.0,39.0,634.0,0,0.9023720044440122
0.0,4.0,3.0,3.0,1.0,0.0,0.0,10.0,18.0,38.0,694.0,0,0.9006867338425005
0.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,10.0,26.0,634.0,0,0.9065671173682744
0.0,2.0,0.0,1.0,0.0,2.0,0.0,6.0,11.0,27.0,634.0,0,0.9228659410804004
0.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,12.0,28.0,694.0,0,0.918459905733995
0.0,2.0,2.0,1.0,2.0,3.0,5.0,13.0,16.0,32.0,158.0,0,0.9224718143470528
0.0,0.0,1.0,1.0,0.0,1.0,3.0,10.0,17.0,34.0,144.0,0,0.9112040588771932
0.0,1.0,1.0,1.0,1.0,2.0,3.0,11.0,16.0,30.0,298.0,0,0.9079989015445666
0.0,1.0,0.0,0.0,1.0,2.0,5.0,14.0,19.0,38.0,1526.0,0,0.9119539083932708
0.0,1.0,1.0,0.0,1.0,2.0,5.0,11.0,15.0,33.0,405.0,0,0.9173530942346402
0.0,2.0,1.0,1.0,3.0,9.0,13.0,19.0,22.0,46.0,517.0,0,0.9288112221144176
0.0,1.0,2.0,1.0,1.0,3.0,7.0,14.0,17.0,39.0,575.0,0,0.9254335849745894
0.0,1.0,0.0,0.0,2.0,5.0,10.0,19.0,24.0,42.0,634.0,0,0.9191246931791512
0.0,1.0,0.0,0.0,1.0,4.0,9.0,17.0,19.0,31.0,461.0,0,0.9178351577045504
0.0,1.0,0.0,1.0,3.0,9.0,14.0,22.0,23.0,33.0,298.0,0,0.918567754569721
0.0,3.0,4.0,4.0,6.0,12.0,22.0,36.0,39.0,59.0,531.0,0,0.8988606273561969
0.0,4.0,6.0,6.0,8.0,14.0,25.0,40.0,42.0,63.0,316.0,0,0.8976864089207311
0.0,4.0,5.0,5.0,5.0,11.0,18.0,32.0,35.0,50.0,461.0,0,0.8984989105644429
0.0,2.0,4.0,5.0,7.0,12.0,21.0,35.0,37.0,51.0,461.0,0,0.9010498913108116
0.0,2.0,3.0,4.0,6.0,12.0,20.0,31.0,30.0,40.0,316.0,0,0.9069438768835172
0.0,3.0,1.0,0.0,1.0,4.0,11.0,20.0,21.0,34.0,194.0,0,0.914673494162296
0.0,3.0,1.0,0.0,1.0,5.0,13.0,24.0,28.0,57.0,17.0,0,0.9159365341693908
